code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2013J,836,12,45,1
AAA,2013J,836,12,24,4
AAA,2013J,836,7,122,1
AAA,2013J,836,17,6,5
AAA,2013J,836,7,31,7
AAA,2013J,836,20,159,1
AAA,2013J,836,17,57,2
AAA,2013J,836,3,113,1
AAA,2013J,836,5,3,6
AAA,2013J,836,9,34,9
AAA,2013J,836,19,228,1
AAA,2013J,836,9,171,8
AAA,2013J,836,11,58,1
AAA,2013J,836,8,183,3
AAA,2013J,836,15,153,8
AAA,2013J,836,10,113,3
AAA,2013J,836,15,81,5
AAA,2013J,836,6,99,4
AAA,2013J,836,18,61,8
AAA,2013J,836,1,128,6
AAA,2013J,836,3,24,4
AAA,2013J,836,4,51,7
AAA,2013J,836,10,6,5
AAA,2013J,836,3,152,9
AAA,2013J,836,11,71,7
AAA,2013J,836,12,214,2
AAA,2013J,836,12,145,7
AAA,2013J,836,3,151,1
AAA,2013J,836,9,82,9
AAA,2013J,836,10,92,2
AAA,2013J,836,9,230,7
AAA,2013J,836,14,232,5
AAA,2013J,836,6,53,9
AAA,2013J,836,8,145,6
AAA,2013J,836,3,195,9
AAA,2013J,836,4,12,2
AAA,2013J,836,12,227,9
AAA,2013J,836,3,54,8
AAA,2013J,836,9,199,9
AAA,2013J,836,15,120,5
AAA,2013J,836,20,178,7
AAA,2013J,836,15,13,3
AAA,2013J,836,3,35,6
AAA,2013J,836,13,150,9
AAA,2013J,836,14,227,2
AAA,2013J,836,16,116,3
AAA,2013J,836,16,83,7
AAA,2013J,836,7,157,1
AAA,2013J,836,19,191,6
AAA,2013J,836,16,117,3
AAA,2013J,836,13,32,5
AAA,2013J,836,18,6,6
AAA,2013J,836,12,112,7
AAA,2013J,836,12,165,4
AAA,2013J,836,11,200,8
AAA,2013J,836,11,117,7
AAA,2013J,836,7,171,7
AAA,2013J,836,11,159,5
AAA,2013J,836,9,68,7
AAA,2013J,836,15,130,6
AAA,2013J,836,20,142,7
DDD,2014B,837,141,230,3
DDD,2014B,837,154,61,2
DDD,2014B,837,142,173,5
DDD,2014B,837,149,92,4
DDD,2014B,837,155,114,9
DDD,2014B,837,145,96,2
DDD,2014B,837,150,131,8
DDD,2014B,837,160,151,1
DDD,2014B,837,151,68,7
DDD,2014B,837,154,41,6
DDD,2014B,837,148,167,7
DDD,2014B,837,155,33,3
DDD,2014B,837,152,100,3
DDD,2014B,837,157,57,1
DDD,2014B,837,152,187,7
DDD,2014B,837,147,5,3
DDD,2014B,837,145,186,9
DDD,2014B,837,153,139,7
DDD,2014B,837,146,98,8
DDD,2014B,837,160,67,7
DDD,2014B,837,144,36,4
DDD,2014B,837,146,96,9
DDD,2014B,837,143,47,6
DDD,2014B,837,144,157,2
DDD,2014B,837,159,179,8
DDD,2014B,837,156,138,8
DDD,2014B,837,145,94,8
DDD,2014B,837,151,97,7
DDD,2014B,837,160,125,4
DDD,2014B,837,147,3,1
DDD,2014B,837,151,205,5
DDD,2014B,837,144,92,3
DDD,2014B,837,145,6,8
DDD,2014B,837,151,63,5
DDD,2014B,837,144,128,5
DDD,2014B,837,158,89,9
DDD,2014B,837,154,81,2
DDD,2014B,837,146,45,1
DDD,2014B,837,151,156,2
DDD,2014B,837,154,88,4
DDD,2014B,837,153,199,6
DDD,2014B,837,147,140,1
DDD,2014B,837,145,16,2
DDD,2014B,837,156,53,4
DDD,2014B,837,154,119,4
DDD,2014B,837,141,45,3
DDD,2014B,837,151,75,6
DDD,2014B,837,141,76,3
DDD,2014B,837,146,9,4
DDD,2014B,837,145,134,6
DDD,2014B,837,141,76,4
DDD,2014B,837,148,6,8
DDD,2014B,837,143,131,1
DDD,2014B,837,152,230,2
DDD,2014B,837,157,21,5
DDD,2014B,837,152,26,5
DDD,2014B,837,141,43,3
DDD,2014B,837,158,186,6
DDD,2014B,837,152,169,7
DDD,2014B,837,151,235,5
DDD,2014B,837,147,196,3
DDD,2014B,837,154,114,7
DDD,2014B,837,158,130,2
DDD,2014B,837,157,179,9
DDD,2014B,837,151,94,5
DDD,2014B,837,158,206,8
DDD,2014B,837,145,64,2
DDD,2014B,837,150,115,4
DDD,2014B,837,149,152,9
DDD,2014B,837,151,24,7
DDD,2014B,837,143,166,7
DDD,2014B,837,153,226,4
DDD,2014B,837,160,181,4
DDD,2014B,837,154,126,7
DDD,2014B,837,142,16,8
DDD,2014B,837,144,192,1
DDD,2014B,837,150,230,7
DDD,2014B,837,147,103,8
DDD,2014B,837,144,19,3
DDD,2014B,837,145,236,5
DDD,2014B,837,141,54,3
DDD,2014B,837,153,54,3
DDD,2014B,837,147,211,6
DDD,2014B,837,146,153,5
DDD,2014B,837,144,131,1
DDD,2014B,837,151,209,7
DDD,2014B,837,153,184,9
DDD,2014B,837,142,199,4
DDD,2014B,837,149,230,6
DDD,2014B,837,145,60,4
DDD,2014B,837,151,209,8
DDD,2014B,837,158,141,8
DDD,2014B,837,144,113,9
DDD,2014B,837,159,72,4
DDD,2014B,837,158,125,4
DDD,2014B,837,154,157,7
DDD,2014B,837,145,95,2
DDD,2014B,837,143,4,6
CCC,2014B,838,115,64,9
CCC,2014B,838,106,204,9
CCC,2014B,838,119,168,9
CCC,2014B,838,116,141,3
CCC,2014B,838,110,195,9
CCC,2014B,838,117,174,2
CCC,2014B,838,116,169,8
CCC,2014B,838,118,157,3
CCC,2014B,838,105,81,8
CCC,2014B,838,115,167,3
CCC,2014B,838,110,33,2
CCC,2014B,838,118,222,8
CCC,2014B,838,119,30,5
CCC,2014B,838,111,145,5
CCC,2014B,838,105,82,2
CCC,2014B,838,116,45,7
CCC,2014B,838,103,59,3
CCC,2014B,838,120,188,3
CCC,2014B,838,112,192,3
CCC,2014B,838,117,36,7
CCC,2014B,838,102,110,5
CCC,2014B,838,118,221,9
CCC,2014B,838,106,150,9
CCC,2014B,838,111,233,6
CCC,2014B,838,104,180,9
CCC,2014B,838,108,193,2
CCC,2014B,838,111,232,9
CCC,2014B,838,105,123,6
CCC,2014B,838,105,50,9
CCC,2014B,838,109,182,7
CCC,2014B,838,116,51,2
CCC,2014B,838,118,238,8
CCC,2014B,838,119,86,9
CCC,2014B,838,111,18,5
CCC,2014B,838,117,23,8
CCC,2014B,838,101,188,8
CCC,2014B,838,113,109,2
CCC,2014B,838,111,31,4
CCC,2014B,838,103,96,3
CCC,2014B,838,103,189,8
CCC,2014B,838,115,64,4
CCC,2014B,838,111,95,1
CCC,2014B,838,107,226,3
CCC,2014B,838,111,3,6
CCC,2014B,838,104,10,1
CCC,2014B,838,104,142,7
CCC,2014B,838,113,48,5
CCC,2014B,838,111,82,2
CCC,2014B,838,105,106,1
CCC,2014B,838,109,91,7
CCC,2014B,838,104,102,7
CCC,2014B,838,118,117,5
CCC,2014B,838,104,57,5
CCC,2014B,838,101,84,8
CCC,2014B,838,117,80,3
CCC,2014B,838,101,175,6
CCC,2014B,838,104,59,9
CCC,2014B,838,111,70,9
CCC,2014B,838,117,104,9
CCC,2014B,838,113,80,7
CCC,2014B,838,107,57,8
CCC,2014B,838,112,148,1
CCC,2014B,838,118,14,6
EEE,2014B,838,182,131,2
EEE,2014B,838,198,76,9
EEE,2014B,838,199,37,6
EEE,2014B,838,198,158,9
EEE,2014B,838,187,42,3
EEE,2014B,838,200,133,2
EEE,2014B,838,192,166,9
EEE,2014B,838,191,66,1
EEE,2014B,838,189,211,2
EEE,2014B,838,194,216,4
EEE,2014B,838,194,221,8
EEE,2014B,838,189,23,8
EEE,2014B,838,188,103,8
EEE,2014B,838,191,169,9
EEE,2014B,838,183,134,9
EEE,2014B,838,197,8,3
EEE,2014B,838,185,22,6
EEE,2014B,838,198,190,1
EEE,2014B,838,196,154,8
EEE,2014B,838,195,132,7
EEE,2014B,838,190,99,4
EEE,2014B,838,184,224,7
EEE,2014B,838,198,238,3
EEE,2014B,838,188,72,8
EEE,2014B,838,181,238,5
EEE,2014B,838,193,51,8
EEE,2014B,838,181,177,4
EEE,2014B,838,196,205,2
EEE,2014B,838,200,178,4
EEE,2014B,838,195,157,8
EEE,2014B,838,189,119,9
EEE,2014B,838,186,61,1
EEE,2014B,838,186,47,6
EEE,2014B,838,185,36,5
EEE,2014B,838,191,228,4
EEE,2014B,838,198,96,3
EEE,2014B,838,186,100,3
EEE,2014B,838,192,233,6
EEE,2014B,838,198,148,3
EEE,2014B,838,192,140,9
EEE,2014B,838,199,128,4
EEE,2014B,838,196,150,1
EEE,2014B,838,190,6,8
EEE,2014B,838,183,81,8
EEE,2014B,838,191,213,1
EEE,2014B,838,197,28,2
EEE,2014B,838,194,16,8
EEE,2014B,838,187,165,3
EEE,2014B,838,187,186,1
EEE,2014B,838,181,55,3
EEE,2014B,838,181,36,2
EEE,2014B,838,190,194,4
CCC,2013J,839,88,32,4
CCC,2013J,839,84,87,8
CCC,2013J,839,85,209,2
CCC,2013J,839,86,226,3
CCC,2013J,839,92,129,8
CCC,2013J,839,84,61,1
CCC,2013J,839,94,92,8
CCC,2013J,839,90,37,4
CCC,2013J,839,99,205,7
CCC,2013J,839,86,63,5
CCC,2013J,839,85,72,5
CCC,2013J,839,83,95,4
CCC,2013J,839,85,196,9
CCC,2013J,839,99,154,8
CCC,2013J,839,92,2,2
CCC,2013J,839,91,192,7
CCC,2013J,839,91,17,4
CCC,2013J,839,92,111,2
CCC,2013J,839,83,143,1
CCC,2013J,839,92,230,1
CCC,2013J,839,84,220,7
CCC,2013J,839,92,60,1
CCC,2013J,839,97,214,6
CCC,2013J,839,94,5,6
CCC,2013J,839,89,222,4
CCC,2013J,839,96,21,6
CCC,2013J,839,90,39,2
CCC,2013J,839,88,8,2
CCC,2013J,839,99,67,5
CCC,2013J,839,97,12,3
CCC,2013J,839,99,141,1
CCC,2013J,839,100,73,5
CCC,2013J,839,87,190,5
CCC,2013J,839,97,115,7
CCC,2013J,839,91,235,6
CCC,2013J,839,81,102,7
CCC,2013J,839,100,53,7
CCC,2013J,839,91,23,1
CCC,2013J,839,91,113,7
CCC,2013J,839,93,12,3
CCC,2013J,839,86,16,9
CCC,2013J,839,100,172,9
CCC,2013J,839,81,56,4
CCC,2013J,839,98,232,6
CCC,2013J,839,96,56,8
CCC,2013J,839,100,130,3
CCC,2013J,839,89,73,1
CCC,2013J,839,96,79,1
CCC,2013J,839,96,66,9
CCC,2013J,839,99,75,4
CCC,2013J,839,90,103,8
CCC,2013J,839,82,2,8
CCC,2013J,839,96,94,5
CCC,2013J,839,97,117,9
CCC,2013J,839,91,46,7
CCC,2013J,839,99,193,7
CCC,2013J,839,81,176,9
CCC,2013J,839,86,49,3
CCC,2013J,839,84,129,7
CCC,2013J,839,84,7,4
CCC,2013J,839,81,191,1
CCC,2013J,839,91,132,7
CCC,2013J,839,89,207,1
CCC,2013J,839,92,200,1
CCC,2013J,839,90,202,3
CCC,2013J,839,98,218,5
CCC,2013J,839,85,151,2
CCC,2013J,839,97,93,4
CCC,2013J,839,82,5,4
CCC,2013J,839,98,173,4
CCC,2013J,839,83,197,2
CCC,2013J,839,91,133,3
CCC,2013J,839,81,5,8
CCC,2013J,839,96,210,7
CCC,2013J,839,84,190,5
CCC,2013J,839,88,195,7
CCC,2013J,839,83,173,5
CCC,2013J,839,99,75,1
CCC,2013J,839,98,90,6
CCC,2013J,839,88,235,9
CCC,2013J,839,82,175,2
CCC,2013J,839,85,119,8
CCC,2013J,839,93,198,6
CCC,2013J,839,89,176,3
CCC,2013J,839,100,68,4
CCC,2013J,839,93,22,3
CCC,2013J,839,88,204,9
CCC,2013J,839,83,231,3
CCC,2013J,839,86,44,4
CCC,2013J,839,86,82,3
CCC,2013J,839,81,114,2
CCC,2013J,839,81,224,5
CCC,2013J,839,98,201,8
CCC,2013J,839,97,199,2
CCC,2013J,839,89,234,9
CCC,2013J,839,86,145,9
CCC,2013J,839,92,172,4
CCC,2013J,839,88,136,8
CCC,2013J,839,100,114,5
CCC,2013J,839,91,155,1
CCC,2013J,839,87,38,6
CCC,2013J,839,81,142,8
CCC,2013J,839,91,50,4
CCC,2013J,839,91,222,4
CCC,2013J,839,99,84,8
CCC,2013J,839,82,141,3
CCC,2013J,839,97,80,8
CCC,2013J,839,93,208,9
CCC,2013J,839,97,119,5
CCC,2013J,839,88,128,5
CCC,2013J,839,87,47,8
CCC,2013J,839,93,118,8
CCC,2013J,839,82,11,3
CCC,2013J,839,95,58,5
CCC,2013J,839,95,169,7
CCC,2013J,839,85,24,9
CCC,2013J,839,84,156,8
CCC,2013J,839,100,1,2
CCC,2013J,839,100,181,6
CCC,2013J,839,86,15,5
CCC,2013J,839,94,218,7
CCC,2013J,839,98,80,1
CCC,2013J,839,92,122,6
CCC,2013J,839,81,98,6
CCC,2013J,839,95,61,3
CCC,2013J,839,84,235,4
CCC,2013J,839,87,177,7
CCC,2013J,839,91,230,4
CCC,2013J,839,93,191,9
CCC,2013J,839,89,224,5
CCC,2013J,839,96,44,4
CCC,2013J,839,94,191,2
CCC,2013J,839,95,121,8
CCC,2013J,839,88,177,6
CCC,2013J,839,94,60,5
CCC,2013J,839,96,61,1
CCC,2013J,839,93,117,9
CCC,2013J,839,84,70,3
CCC,2013J,839,96,229,9
CCC,2013J,839,81,140,3
CCC,2013J,839,88,214,8
CCC,2013J,839,96,170,2
CCC,2013J,839,82,118,7
CCC,2013J,839,92,129,2
CCC,2013J,839,96,11,1
CCC,2013J,839,96,21,1
CCC,2013J,839,99,215,5
CCC,2013J,839,87,95,9
CCC,2013J,839,88,102,6
EEE,2014B,839,199,140,4
EEE,2014B,839,184,105,9
EEE,2014B,839,183,58,1
EEE,2014B,839,199,96,4
EEE,2014B,839,196,48,5
EEE,2014B,839,190,188,2
EEE,2014B,839,189,157,8
EEE,2014B,839,183,102,7
EEE,2014B,839,189,55,9
EEE,2014B,839,186,80,2
EEE,2014B,839,193,121,5
EEE,2014B,839,184,221,3
EEE,2014B,839,189,148,4
EEE,2014B,839,181,33,1
EEE,2014B,839,197,168,3
EEE,2014B,839,200,148,6
EEE,2014B,839,190,227,4
EEE,2014B,839,193,231,2
EEE,2014B,839,188,147,1
EEE,2014B,839,186,138,7
EEE,2014B,839,190,129,8
EEE,2014B,839,189,91,7
EEE,2014B,839,182,23,4
EEE,2014B,839,187,163,4
EEE,2014B,839,191,22,4
EEE,2014B,839,187,125,5
EEE,2014B,839,199,126,8
EEE,2014B,839,190,161,4
EEE,2014B,839,188,17,5
EEE,2014B,839,191,239,9
EEE,2014B,839,195,172,9
EEE,2014B,839,191,96,2
EEE,2014B,839,194,182,4
EEE,2014B,839,183,60,8
EEE,2014B,839,182,165,6
EEE,2014B,839,199,229,8
EEE,2014B,839,198,86,8
EEE,2014B,839,182,54,2
CCC,2014B,840,117,8,4
CCC,2014B,840,112,95,9
CCC,2014B,840,117,116,8
CCC,2014B,840,109,223,1
CCC,2014B,840,103,35,7
CCC,2014B,840,110,193,6
CCC,2014B,840,107,5,4
CCC,2014B,840,103,188,2
CCC,2014B,840,118,153,1
CCC,2014B,840,113,185,4
CCC,2014B,840,113,196,9
CCC,2014B,840,114,237,8
CCC,2014B,840,117,88,2
CCC,2014B,840,104,126,9
CCC,2014B,840,106,127,9
CCC,2014B,840,112,46,4
CCC,2014B,840,113,210,7
CCC,2014B,840,115,206,1
CCC,2014B,840,117,221,1
CCC,2014B,840,114,79,4
CCC,2014B,840,106,57,7
CCC,2014B,840,112,33,1
CCC,2014B,840,101,148,6
CCC,2014B,840,111,177,7
CCC,2014B,840,117,132,5
CCC,2014B,840,120,178,6
CCC,2014B,840,120,115,3
CCC,2014B,840,108,211,5
CCC,2014B,840,112,221,4
CCC,2014B,840,105,14,4
CCC,2014B,840,111,221,6
CCC,2014B,840,105,51,3
CCC,2014B,840,101,92,4
CCC,2014B,840,104,124,8
CCC,2014B,840,103,37,2
CCC,2014B,840,113,33,7
CCC,2014B,840,120,40,9
CCC,2014B,840,101,84,5
CCC,2014B,840,106,86,8
CCC,2014B,840,114,8,9
CCC,2014B,840,114,48,8
CCC,2014B,840,106,105,7
CCC,2014B,840,113,136,6
CCC,2014B,840,103,43,8
CCC,2014B,840,102,29,5
CCC,2014B,840,116,46,3
CCC,2014B,840,109,74,7
CCC,2014B,840,103,122,5
CCC,2014B,840,105,78,7
CCC,2014B,840,118,24,5
CCC,2014B,840,110,49,6
CCC,2014B,840,111,145,7
CCC,2014B,840,110,234,9
CCC,2014B,840,119,144,5
CCC,2014B,840,105,84,4
CCC,2014B,840,111,49,4
CCC,2014B,840,101,19,7
CCC,2014B,840,118,128,1
CCC,2014B,840,116,32,5
CCC,2014B,840,112,41,5
CCC,2014B,840,118,48,2
CCC,2014B,840,113,81,8
CCC,2014B,840,116,152,3
CCC,2014B,840,108,61,2
CCC,2014B,840,108,144,4
CCC,2014B,840,112,106,1
CCC,2014B,840,104,136,3
CCC,2014B,840,107,231,3
CCC,2014B,840,108,194,8
CCC,2014B,840,109,137,3
CCC,2014B,840,110,161,7
CCC,2014B,840,105,146,2
CCC,2014B,840,109,211,8
CCC,2014B,840,113,17,3
CCC,2014B,840,120,108,4
CCC,2014B,840,103,23,1
CCC,2014B,840,113,106,9
CCC,2014B,840,117,239,7
CCC,2014B,840,102,191,3
CCC,2014B,840,115,108,9
CCC,2014B,840,120,220,9
CCC,2014B,840,101,124,8
CCC,2014B,840,108,216,5
CCC,2014B,840,111,48,6
CCC,2014B,840,113,110,9
CCC,2014B,840,107,226,6
CCC,2014B,840,117,41,1
CCC,2014B,840,113,163,7
CCC,2014B,840,112,121,5
CCC,2014B,840,101,66,3
CCC,2014B,840,103,194,5
CCC,2014B,840,112,2,9
CCC,2014B,840,119,133,9
CCC,2014B,840,113,222,2
CCC,2014B,840,115,26,7
EEE,2014B,841,183,47,8
EEE,2014B,841,198,67,4
EEE,2014B,841,193,43,7
EEE,2014B,841,183,198,6
EEE,2014B,841,199,145,4
EEE,2014B,841,193,185,9
EEE,2014B,841,186,230,5
EEE,2014B,841,199,238,4
EEE,2014B,841,182,173,6
EEE,2014B,841,195,223,8
EEE,2014B,841,183,141,2
EEE,2014B,841,190,97,7
EEE,2014B,841,185,98,9
EEE,2014B,841,189,74,7
EEE,2014B,841,194,1,5
EEE,2014B,841,193,46,6
EEE,2014B,841,199,25,6
EEE,2014B,841,188,197,4
EEE,2014B,841,195,173,4
EEE,2014B,841,185,35,3
EEE,2014B,841,192,174,6
EEE,2014B,841,190,130,2
EEE,2014B,841,189,22,3
EEE,2014B,841,195,12,5
EEE,2014B,841,182,223,6
EEE,2014B,841,195,172,9
EEE,2014B,841,190,173,2
EEE,2014B,841,181,146,7
EEE,2014B,841,194,23,9
EEE,2014B,841,182,146,1
EEE,2014B,841,189,98,7
EEE,2014B,841,185,197,6
EEE,2014B,841,197,84,3
EEE,2014B,841,199,16,2
EEE,2014B,841,200,217,8
EEE,2014B,841,196,120,8
EEE,2014B,841,185,76,2
EEE,2014B,841,181,142,4
EEE,2014B,841,185,174,4
EEE,2014B,841,190,121,2
EEE,2014B,841,194,12,9
EEE,2014B,841,191,81,6
EEE,2014B,841,185,235,6
EEE,2014B,841,188,61,5
EEE,2014B,841,185,135,6
EEE,2014B,841,182,37,1
EEE,2014B,841,182,82,3
EEE,2014B,841,195,35,1
EEE,2014B,841,190,107,2
EEE,2014B,841,190,28,2
EEE,2014B,841,192,69,8
EEE,2014B,841,200,48,2
EEE,2014B,841,199,99,9
EEE,2014B,841,191,115,3
EEE,2014B,841,194,136,5
EEE,2014B,841,187,202,3
EEE,2014B,841,200,130,1
EEE,2014B,841,191,155,5
EEE,2014B,841,191,169,3
EEE,2014B,841,198,85,8
EEE,2014B,841,197,49,7
EEE,2014B,841,194,154,5
EEE,2014B,841,181,82,7
EEE,2014B,841,197,59,3
EEE,2014B,841,199,134,2
EEE,2014B,841,196,115,7
EEE,2014B,841,189,7,5
EEE,2014B,841,193,38,1
EEE,2014B,841,188,141,5
EEE,2014B,841,193,17,5
EEE,2014B,841,184,142,4
EEE,2014B,841,192,182,5
EEE,2014B,841,199,153,7
EEE,2014B,841,198,80,3
EEE,2014B,841,181,62,4
EEE,2014B,841,190,163,1
EEE,2014B,841,194,71,6
EEE,2014B,841,189,152,1
EEE,2014B,841,195,189,2
EEE,2014B,841,188,75,1
EEE,2014B,841,196,212,3
EEE,2014B,841,190,109,2
EEE,2014B,841,184,161,2
EEE,2014B,841,186,134,3
EEE,2014B,841,187,218,5
EEE,2014B,841,183,109,2
EEE,2014B,841,194,21,4
EEE,2014B,841,192,157,4
EEE,2014B,841,182,179,8
EEE,2014B,841,185,123,3
EEE,2014B,841,192,195,8
EEE,2014B,841,187,145,8
EEE,2014B,841,198,169,5
EEE,2014B,841,200,4,8
EEE,2014B,841,188,52,3
EEE,2014B,841,196,239,6
EEE,2014B,841,197,192,9
EEE,2014B,841,181,199,2
EEE,2014B,841,194,59,6
EEE,2014B,841,182,117,8
EEE,2014B,841,197,224,6
EEE,2014B,841,183,218,8
EEE,2014B,841,187,133,1
EEE,2014B,841,186,96,8
EEE,2014B,841,200,89,1
EEE,2014B,841,191,207,4
EEE,2014B,841,197,42,9
EEE,2014B,841,184,238,2
EEE,2014B,841,193,177,6
EEE,2014B,841,198,5,8
EEE,2014B,841,194,212,2
EEE,2014B,841,189,139,6
EEE,2014B,841,186,130,2
EEE,2014B,841,192,206,3
EEE,2014B,841,194,118,4
EEE,2014B,841,187,30,3
EEE,2014B,841,186,207,2
EEE,2014B,841,193,22,7
EEE,2014B,841,196,208,2
EEE,2014B,841,188,162,6
EEE,2014B,841,188,87,3
EEE,2014B,841,192,151,3
EEE,2014B,841,189,199,8
EEE,2014B,841,192,103,3
EEE,2014B,841,196,114,4
EEE,2014B,841,200,122,5
EEE,2014B,841,189,42,4
EEE,2014B,841,199,58,6
EEE,2014B,841,197,141,8
EEE,2014B,841,187,15,7
EEE,2014B,841,189,176,6
EEE,2014B,841,191,209,4
EEE,2014B,841,181,104,6
EEE,2014B,841,191,141,9
EEE,2014B,841,188,142,2
EEE,2014B,841,185,27,5
EEE,2014B,841,191,150,7
EEE,2014B,841,185,177,1
EEE,2014B,841,184,30,8
EEE,2014B,841,196,60,8
EEE,2014B,841,182,109,8
EEE,2014B,841,199,64,1
EEE,2014B,841,196,148,9
EEE,2014B,841,198,7,8
EEE,2014B,841,199,125,2
EEE,2014B,841,191,17,1
EEE,2014B,841,197,19,5
EEE,2014B,841,189,31,8
EEE,2014B,841,196,10,7
EEE,2014B,841,181,25,1
EEE,2014B,841,188,115,2
EEE,2014B,841,181,183,9
EEE,2014B,841,184,155,5
EEE,2014B,841,199,83,3
EEE,2014B,841,188,126,1
EEE,2014B,841,186,75,4
EEE,2014B,841,188,84,2
EEE,2014B,841,193,174,6
EEE,2014B,841,182,33,3
EEE,2014B,841,191,181,9
EEE,2014B,841,192,188,2
EEE,2014B,841,198,191,2
EEE,2014B,841,185,60,8
EEE,2014B,841,198,77,7
EEE,2014B,841,195,186,1
EEE,2014B,841,188,8,2
EEE,2014B,841,186,45,8
EEE,2014B,841,200,193,8
EEE,2014B,841,182,161,7
EEE,2014B,841,181,83,4
EEE,2014B,841,195,30,2
EEE,2014B,841,193,15,6
EEE,2014B,841,185,1,7
EEE,2014B,841,200,143,9
EEE,2014B,841,183,95,8
EEE,2014B,841,195,198,8
EEE,2014B,841,191,50,9
EEE,2014B,841,190,136,7
EEE,2014B,841,181,202,8
EEE,2014B,841,186,120,7
EEE,2014B,841,198,72,7
EEE,2014B,841,194,13,8
EEE,2014B,841,192,106,2
BBB,2013J,841,59,61,7
BBB,2013J,841,52,5,4
BBB,2013J,841,47,26,4
BBB,2013J,841,48,6,2
BBB,2013J,841,54,12,4
BBB,2013J,841,58,27,9
BBB,2013J,841,44,58,7
BBB,2013J,841,51,29,3
BBB,2013J,841,59,17,3
BBB,2013J,841,52,32,8
BBB,2013J,841,55,62,7
BBB,2013J,841,49,65,2
BBB,2013J,841,42,37,8
BBB,2013J,841,57,10,1
BBB,2013J,841,60,26,2
BBB,2013J,841,56,23,5
BBB,2013J,841,43,53,7
BBB,2013J,841,48,29,3
BBB,2013J,841,55,26,7
BBB,2013J,841,46,33,2
BBB,2013J,841,60,2,6
EEE,2014B,842,199,137,3
EEE,2014B,842,192,85,5
EEE,2014B,842,192,217,7
EEE,2014B,842,192,203,3
EEE,2014B,842,185,132,7
EEE,2014B,842,190,158,7
EEE,2014B,842,192,75,6
EEE,2014B,842,184,106,7
EEE,2014B,842,200,25,4
EEE,2014B,842,190,207,8
EEE,2014B,842,194,131,9
EEE,2014B,842,200,159,4
EEE,2014B,842,188,64,9
EEE,2014B,842,197,122,5
EEE,2014B,842,199,86,1
EEE,2014B,842,182,132,1
EEE,2014B,842,186,177,7
EEE,2014B,842,194,183,8
EEE,2014B,842,181,112,4
EEE,2014B,842,184,176,7
EEE,2014B,842,182,191,9
EEE,2014B,842,184,226,7
EEE,2014B,842,193,80,8
EEE,2014B,842,199,168,5
EEE,2014B,842,200,113,4
EEE,2014B,842,192,224,3
EEE,2014B,842,197,32,2
EEE,2014B,842,182,40,6
EEE,2014B,842,196,74,8
EEE,2014B,842,182,85,5
EEE,2014B,842,189,180,7
EEE,2014B,842,183,150,6
EEE,2014B,842,191,13,6
EEE,2014B,842,191,199,9
EEE,2014B,842,194,153,6
EEE,2014B,842,183,115,9
EEE,2014B,842,188,137,7
EEE,2014B,842,185,63,2
EEE,2014B,842,183,67,4
EEE,2014B,842,198,111,2
EEE,2014B,842,184,82,3
EEE,2014B,842,181,219,1
EEE,2014B,842,197,217,9
EEE,2014B,842,199,141,6
EEE,2014B,842,193,116,9
EEE,2014B,842,190,134,2
EEE,2014B,842,183,173,6
EEE,2014B,842,192,221,9
EEE,2014B,842,191,42,1
EEE,2014B,842,190,127,6
EEE,2014B,842,198,190,9
EEE,2014B,842,200,153,1
EEE,2014B,842,184,18,7
EEE,2014B,842,194,137,9
EEE,2014B,842,195,209,7
EEE,2014B,842,188,87,1
EEE,2014B,842,186,186,5
EEE,2014B,842,200,94,7
EEE,2014B,842,197,26,2
EEE,2014B,842,193,58,5
EEE,2014B,842,185,207,7
EEE,2014B,842,187,78,1
EEE,2014B,842,190,109,3
EEE,2014B,842,189,216,2
EEE,2014B,842,198,117,3
EEE,2014B,842,190,215,1
EEE,2014B,842,195,4,6
EEE,2014B,842,192,43,5
EEE,2014B,842,189,185,5
EEE,2014B,842,181,51,7
EEE,2014B,842,200,188,6
EEE,2014B,842,199,137,4
EEE,2014B,842,184,191,6
EEE,2014B,842,195,173,5
EEE,2014B,842,182,19,8
EEE,2014B,842,194,126,9
EEE,2014B,842,187,208,5
EEE,2014B,842,194,134,5
EEE,2014B,842,188,177,7
EEE,2014B,842,183,204,3
EEE,2014B,842,188,158,5
EEE,2014B,842,188,107,1
EEE,2014B,842,190,138,6
EEE,2014B,842,195,131,5
EEE,2014B,842,193,187,1
EEE,2014B,842,200,126,1
EEE,2014B,842,194,167,2
EEE,2014B,842,193,155,4
EEE,2014B,842,195,49,4
EEE,2014B,842,199,194,7
EEE,2014B,842,186,132,8
EEE,2014B,842,194,205,4
EEE,2014B,842,190,50,2
EEE,2014B,842,187,81,3
EEE,2014B,842,181,27,8
EEE,2014B,842,187,160,6
EEE,2014B,842,187,36,8
EEE,2014B,842,199,190,8
EEE,2014B,842,198,238,1
EEE,2014B,842,188,83,7
EEE,2014B,842,199,119,7
EEE,2014B,842,198,223,2
EEE,2014B,842,192,179,2
EEE,2014B,842,183,186,8
EEE,2014B,842,184,80,3
EEE,2014B,842,200,172,3
EEE,2014B,842,184,134,5
EEE,2014B,842,189,97,2
EEE,2014B,842,181,55,1
EEE,2014B,842,182,58,1
EEE,2014B,842,191,11,2
EEE,2014B,842,181,184,6
EEE,2014B,842,193,107,9
